	code	product_name_pt	ingredients_text_pt	Grupo
12	7897517206727	Molho branco	Extrato de soja, amido modificado, creme vegetal, sal, extrato de levedura, noz moscada, pimenta-do-reino, aromatizante idêntico natural quatro queijos, regulador de acidez citrato de sódio e arante inorgánico INS 171.	medio
13	7898958161583	RequeVeg defumado	Base de castanha (água, castanha de caju. óleo de coco palmiste, sal do Himalaia, amido modificado, vitaminas (B6, B12), aroma natural, conservante (sorbato de potássio) e fermento.	medio
14	7894904261154	Tiras de carne	Água. proteínas vegetais (soja, ervilha e grão-de-bico), sal, farinha de ervilha, vitamina B12, ferro, pimenta-branca, aromas naturais, antioxidante ácido ascórbico.	medio
15	7896022086114	Macarrão parafuso integral	Sêmola de trigo enriquecida com ferro e ácido fólico, sêmola de trigo durum, farelo de trigo e fibra de trigo.	medio
16	7898614670343	Queijo ralado vegetal	Amendoim triturado, castanha triturada, farinha de mandioca, sal, alho, aromatizante e corante natural cúrcuma.	medio
17	7896423480894	Skittles	açúcar, xarope de glucose, óleo de palma, dextrina, maltodextrina, amido de milho modificado, acidulantes  (ácido cítrico, ácido málico), aromatizantes, corantes (vermelho de beterraba, dióxido de titânio, beta-caroteno, cúrcuma, carmim, azul brilhante FCF), regulador de acidez (citrato de sódio), glaceante (cera de carnaúba)	medio
18	7891103212420	Biscoito Wafer Sabor Morango - Carrefour	RECHEIO SABOR ARTIFICIAL DE MORANGO (AÇÚCAR, GORDURA VEGETAL, SAL, SUCO DE MORANGO DESIDRATADO, MALTODEXTRINA E FARINHA DE ARROZ), EMULSIFICANTE: LETICINA DE SOJA, CORANTE CARMIM, AROMA ARTIFICIAL DE MORANGO E ÁCIDO CÍTRICO E WAFER ( FARINHA DE TRIGO ENRIQUECIDA COM FERRO E ÁCIDO FÓLICO, GORDURA VEGETAL, SAL, EMULSIFICANTES: LECITINA DE SOJA E BICARBONATO DE SÓDIO.	medio
19	7891095006250	Yokitos Conchinhas Sabor Presunto	sêmola de milho, fubá enriquecido com ferro e ácido fólico, óleo ou gordura vegetal, condimento preparado sabor presunto (sal, leite, extrato de levedura, óleo vegetal, soro de leite, gordura vegetal hidrogenada, cebola, realçador de sabor glutamato monossódico, realçador de sabor inosinato dissódico, aromatizante, antiumectante dióxido de silício, estabilizante fosfato dissódico, orante natural urucum), farelo de milho, sal, vitaminas (C, PP, E, ácido pantotênico, B2, B6, B1, A, ácido fólico), mineral (ferro)	medio
20	5601038002209	Caldo de Peixe	Sal, gordura vegetal hidrogenada e não hidrogenada, intensificadores de sabor (glutamato monossódico, inosinato e guanilato dissódicos), peixe em pó (5,7%) , azeite virgem extra, extracto de levedura, camarão, cebola, especiarias, maltodextrina, corante (E 150c), aromas (contém aipo), dextrose.	dificil
21	7896327514114	Gelatina de Morango	Açúcar, Gelatina em Pó, Polpa de Morango em Pó, Sal (Cloreto de Sódio), Vitamina C, Reguladores de Acidez (Acido Fumárico e Citrato de Sódio), Aroma Artificial de Morango, Antiumectantes (Fosfato Tricálcico e Dióxido de Silício), Edulcorantes Artificiais (Aspartame e Acessulfame-K), Corantes Artificiais (Vermelho Bordeaux e Amarelo Crepúsculo).	dificil
22	7896003706598	Pit stop sabor pão na chapa 162g	FARINHA DE _TRIGO_ FORTIFICADA COM FERRO E ÁCIDO FÓLICO, GORDURA VEGETAL (_SOJA_, PALMA), AÇÚCAR, AÇÚCAR INVERTIDO, SAL, FERMENTOS QUÍMICOS (BICARBONATO DE AMÔNIO (INS 503), BICARBONATO DE SÓDIO (INS 500ii)), ACIDULANTE ÁCIDO LÁCTICO (INS 270), AROMATIZANTES, MELHORADOR DE FARINHA METABISSULFITO DE SÓDIO (INS 223)	dificil
23	7896080870274	Biscoito Água e Sal	FARINHA DE TRIGO ENRIQUECIDA COM FERRO E ÁCIDO FÓLICO, ÁGUA, GORDURA VEGETAL HIDROGENADA DE SOJA, AÇÚCAR INVERTIDO, AÇÚCAR, SAL, FERMENTOS QUÍMICOS: BICARBONATO DE SÓDIO, BICARBONATÓ DE AMÔNIO E PIROFOSFATO ACIDO DE SÓDIO, O ÓGICO, EMULSIFICANTE: LECITINA DE SOJA E MELHORADOR DE FARINHA: METABISSULFITO DE SÓDIO.	dificil
24	7898215157311	Leite Ninho Integral Zero Lactose	Leite integral, minerais [cálcio (fosfato tricálcico), ferro (pirofosfato férrico), zinco (sulfato de zinco)], enzima lactase, vitaminas [vitamina C (ácido ascórbico), vitamina E (acetato de DL-alfa-tocoferila), vitamina A (acetato de retinila), vitamina D (colecalciferol)], estabilizantes (citrato de sódio, trifosfato de sódio, monofosfato de sódio, difosfato de sódio)	dificil
25	7892840814175	Salgadinho de Milho com Cebola	farinha de-milho enriquecida com ferro e ácido fólico (Agrobacterium tumefaciens, Bacillus thuringiensis, Streptomyces, Viridochromogenes,   Sphingobium herbicidovorans, Zea mays e Dicossoma sp), óleos vegetais, preparado pàra salgadinho com cebola [sal, cebola e salsa (ALIMENTOS TRATADOS POR Processo DE IRRADIAÇÃO), soro de leite, açúcar, clorete de potássio, realçadores de sabor: glutamato monossódico, guanilato dissódico e inosinato dissódịco, aromatizante e antiumectante dióxido de silício] e sal. ALÉRGICOS: CONTÉM DERIVADOS DE LEITE E DE SOJA. PODE CONTER TRIGO, CENTEIO, LACTOSE. CONTÉM GLÚTEN. CEVADA E AVEIA. CONTÉM 90 g	dificil
26	7622300800529	Bom dia! Mel e cacau	Cereais 58% (farinha de trigo enriquecida com ferro e ácido fólico e cereais integrais 37% [farinha de trigo integral, aveia em flocos, farinha de cevada e farinha de centeio]), açúcar, óleo vegetal, gotas de cacau, mel, açúcar invertido, minerais (magnésio e ferro), sal, leite em pó desnatado, vitaminas ( vitamina E, vitamina B3 e vitamina B1), aromatizantes, fermentos químicos (bicarbonato de sódio, pirofosfato dissódico e bicarbonato de amônio), emulsificantes (lecitina de soja e ésteres de ácido diacetil tartárico e mono diglicerídeos	dificil
27	7891025115199	Silk Amêndoa	Água, açúcar, pasta de amêndoas, carbonato de cálcio, cloreto de sódio (sal), acetato de DL-alfa-tocoferila (vitamina E), gluconato de zinco, palmitato de retinila (vitamina A), riboflavina (vitamina B2), cianocobalamina (vitamina B12), ergocalciferol (vitamina D2), estabilizantes goma alfarroba e goma gelana e emulsificante lecitina de girassol.	dificil
28	7895000483730	Macarrão com queijo tipo MAC & CHEESE sabor Cheddar e Bacon	Massa: Farinha de trigo enriquecida com ferro e ácido fólico, fibra de trigo, ovo em pó, clara de ovo em pó e corantes naturais urucum e cúrcuma. Molho: Queijo em pó, composto lácteo, leite em pó, sal, soro de leite, realçador de sabor glutamato monossódico, aromatizantes, acidulante ácido cítrico, oleorresina de páprica, antiumectantes dióxido de silício e fosfato tricálcico, corante caramelo IV e antioxidante butilhidroxitolueno. ALÉRGICOS: CONTÉM LEITE, OVO E DERIVADOS DE TRIGO E SOJA. PODE CONTER AVEIA, CEVADA, CENTEIO, CAMARÃO E AMENDOIM. CONTÉM LACTOSE. CONTÉM GLÚTEN.	dificil
29	7891097000133	Grego Tradicional	Leite desnatado e/ou leite desnatado nsituído, preparado de mel (xarope de açúcar. án mdificado, mel e cofservante sorbato de potássio), creme de leie, e em pó desnatado, amido modificado e fermentos láctes ALERGICOS: CONTÉM LEITE E DERIVADOS. PODE CONTER SOJA EMBA, CONTÉM LACTOSE. CONTÉM GLÚTEN.	dificil
